id,name,format
7,Nonviolent Misdemeanor Cases with Nonmonetary Release (ROR),PERCENTAGE
8,Failure to Pay Low Monetary Bail,PERCENTAGE
11,Monetary Bail Reductions,PERCENTAGE
12,Pretrial Release Violations,PERCENTAGE
17,Felony Cases Resolved within 180 Days,PERCENTAGE
18,Misdemeanor Cases Resolved within 90 Days,PERCENTAGE
23,Cases Dismissed,PERCENTAGE
25,Nonviolent Felonies Sentenced to Prison,PERCENTAGE
26,Length of Imposed Prison Sentence: Nonviolent Felonies,MEDIAN
27,Nonviolent Misdemeanors Sentenced to Jail,PERCENTAGE
28,Length of Imposed Jail Sentence: Nonviolent Misdemeanors,MEDIAN
29,Drug Possession Convictions Sentenced to Prison,PERCENTAGE
33,Court Fees and Fines,MEDIAN
35,Reconviction Rate: Probation,PERCENTAGE
41,Drug Possession Convictions Sentenced to Jail,PERCENTAGE
100,Total Cases,QUANTITY
102,Cases with Monetary Bail Equivalent to $500 or Less,PERCENTAGE
103,Misdemeanor Cases,PERCENTAGE
104,Time to Disposition in Felony Cases,MEDIAN
105,Time to Disposition in Misdemeanor Cases,MEDIAN
106,Convicted Defendants with Court Fees and Fines,PERCENTAGE
113,Convictions with Unknown Disposition Method,PERCENTAGE
114,Monetary Bail Amount,MEDIAN
115,Court Fees,MEDIAN
116,Fines,MEDIAN
119,Cases Involving a Guilty Plea as Charged,PERCENTAGE
120,Cases Resulting in Conviction,PERCENTAGE
122,Nonviolent Felony Cases with Nonmonetary Release (ROR),PERCENTAGE
123,Nonviolent Misdemeanor Cases with Monetary Bail,PERCENTAGE
124,Nonviolent Felony Cases with Monetary Bail,PERCENTAGE
135,Felony Cases with Continuances,PERCENTAGE
136,Misdemeanor Cases with Continuances,PERCENTAGE
137,Felony Cases Resolved within 365 Days,PERCENTAGE
140,Misdemeanor Cases Resolved within 180 days,PERCENTAGE
141,Time from Filing to Disposition in Homicide Cases,MEDIAN
146,Length of Imposed Jail Sentence: Drug Possession,MEDIAN
501,Population,QUANTITY
504,Urban Population,PERCENTAGE
505,Rural Population,PERCENTAGE
507,Single Female-Headed Households with Children,PERCENTAGE
508,Unemployment Rate,PERCENTAGE
510,Non-Citizens,PERCENTAGE
512,Below Poverty Line,PERCENTAGE
514,White Population,PERCENTAGE
516,African American Population,PERCENTAGE
518,Native American/Alaskan Population,PERCENTAGE
520,Asian or Pacific Islander Population,PERCENTAGE
522,Other Race Population,PERCENTAGE
524,Hispanic or Latino Population,PERCENTAGE
525,Median Household Income,QUANTITY
526,Average Commute Minutes,QUANTITY
527,Number of Criminal Court Judges,QUANTITY
532,"Police Officers per 100,000 Residents",RATIO
533,Law Enforcement Agencies Reporting to UCR,PERCENTAGE
534,Total Number of Law Enforcement Agencies,QUANTITY
537,Number of Full-Time Prosecutors,QUANTITY
539,Number of Full-Time Sworn Law Enforcement Officers,QUANTITY
543,Residential Mobility,PERCENTAGE
544,Young Males Population,PERCENTAGE
545,Largest Municipality,VALUE
546,Largest Municipality Population,QUANTITY
548,Number of Part-Time Prosecutors,QUANTITY
2511,High School Graduates,PERCENTAGE